4876400;84.000000
4944800;86.000000
4727600;89.000000
4802800;86.000000
4918800;86.000000
4985300;81.000000
4880400;84.000000
5030600;82.000000
4679300;91.000000
4857000;84.000000
4787200;87.000000
4777500;84.000000
4670000;84.000000
4782100;84.000000
4817400;86.000000
4793700;82.000000
5019400;83.000000
4737800;85.000000
5062400;82.000000
4942100;80.000000
4892400;83.000000
4974000;85.000000
4900900;86.000000
4862400;85.000000
4858300;88.000000
5038200;80.000000
4804400;83.000000
4715300;85.000000
4946300;81.000000
4737600;90.000000
4780800;83.000000
4769500;81.000000
4908700;83.000000
4775900;88.000000
4867000;84.000000
4972100;84.000000
5041200;79.000000
4939100;84.000000
4847400;85.000000
4863100;88.000000
4968900;84.000000
4913700;86.000000
4831800;83.000000
4886100;86.000000
4754200;84.000000
4946800;83.000000
4747600;84.000000
4703200;88.000000
4733700;85.000000
4780700;87.000000
4847200;82.000000
5156500;83.000000
4919200;81.000000
5073500;82.000000
4836200;83.000000
4909300;84.000000
4736900;87.000000
4786500;89.000000
5050700;84.000000
4875700;82.000000
4841700;85.000000
4910000;81.000000
4759900;84.000000
5064300;81.000000
4652300;88.000000
4826400;84.000000
4749200;88.000000
4659300;90.000000
4661700;89.000000
5028500;83.000000
4913300;83.000000
4700400;86.000000
4773900;86.000000
4724200;88.000000
4820300;87.000000
5043000;80.000000
4774200;85.000000
4629100;86.000000
4698400;88.000000
5012100;84.000000
4878100;80.000000
4979000;81.000000
4855600;80.000000
4775200;85.000000
4735500;89.000000
5060900;81.000000
4817900;85.000000
5061500;82.000000
5031800;84.000000
4763500;85.000000
4744400;83.000000
4913600;82.000000
4788400;81.000000
4853400;85.000000
4701700;87.000000
4719700;84.000000
4877500;84.000000
4873100;82.000000
4908200;81.000000
5045500;84.000000
4805800;85.000000
4820000;84.000000
4766400;87.000000
4770700;82.000000
4770600;86.000000
4889800;85.000000
4889400;82.000000
4926300;85.000000
4874400;85.000000
4791100;83.000000
4748900;86.000000
4730100;83.000000
4955200;82.000000
4748700;88.000000
4725100;89.000000
4725400;86.000000
4810400;88.000000
4662800;88.000000
4913000;87.000000
4842200;85.000000
4957000;85.000000
4781900;84.000000
4722300;87.000000
5141200;77.000000
4805500;86.000000
4718000;86.000000
4844400;86.000000
4722200;86.000000
4903900;79.000000
4937900;84.000000
4999300;82.000000
4801600;84.000000
4692100;89.000000
4874100;86.000000
4934300;80.000000
4855900;83.000000
4906400;85.000000
5133900;80.000000
4970800;77.000000
4765400;88.000000
5132900;76.000000
4962300;81.000000
4864000;80.000000
4948500;80.000000
4751100;84.000000
5069900;81.000000
4893000;84.000000
4917100;86.000000
4796200;81.000000
4851200;82.000000
4861000;84.000000
4897200;83.000000
4890000;85.000000
4867100;83.000000
5111300;83.000000
4681200;87.000000
4810700;82.000000
4668000;84.000000
4807000;83.000000
4787400;87.000000
4908100;85.000000
4745200;87.000000
4817500;83.000000
4743300;83.000000
4769300;89.000000
4633300;87.000000
4884400;85.000000
5031200;84.000000
4938700;85.000000
4870900;82.000000
4845500;83.000000
4862500;90.000000
4723600;87.000000
4928900;84.000000
