4876400;82.846847
4944800;82.653654
4727600;83.881882
4802800;85.135135
4918800;83.035035
4985300;80.379379
4880400;83.188188
5030600;81.299299
4679300;84.931932
4857000;82.006006
4787200;84.056056
4777500;83.354354
4670000;82.790791
4782100;82.681682
4817400;83.956957
4793700;82.981982
5019400;82.101101
4737800;83.858859
5062400;80.316316
4942100;81.318318
4892400;79.989990
4974000;83.455455
4900900;83.495495
4862400;83.282282
4858300;82.691692
5038200;81.870871
4804400;83.444444
4715300;82.925926
4946300;83.768769
4737600;85.373373
4780800;81.040040
4769500;81.475475
4908700;84.005005
4775900;83.428428
4867000;81.745746
4972100;81.855856
5041200;81.929930
4939100;81.828829
4847400;83.161161
4863100;84.492492
4968900;82.294294
4913700;83.490490
4831800;82.452452
4886100;83.113113
4754200;83.008008
4946800;83.186186
4747600;82.506507
4703200;81.795796
4733700;81.867868
4780700;84.385385
4847200;83.773774
5156500;82.492492
4919200;81.543544
5073500;82.722723
4836200;81.267267
4909300;83.803804
4736900;84.329329
4786500;83.670671
5050700;83.256256
4875700;81.143143
4841700;84.359359
4910000;81.925926
4759900;83.730731
5064300;81.784785
4652300;84.532533
4826400;83.456456
4749200;84.938939
4659300;84.857858
4661700;84.265265
5028500;81.866867
4913300;83.887888
4700400;84.792793
4773900;83.982983
4724200;84.722723
4820300;83.602603
5043000;81.846847
4774200;84.021021
4629100;84.630631
4698400;83.493493
5012100;81.943944
4878100;82.768769
4979000;83.255255
4855600;83.796797
4775200;82.950951
4735500;84.333333
5060900;83.094094
4817900;84.397397
5061500;82.347347
5031800;82.294294
4763500;82.037037
4744400;83.555556
4913600;82.263263
4788400;82.984985
4853400;83.808809
4701700;84.328328
4719700;83.625626
4877500;83.881882
4873100;83.131131
4908200;83.029029
5045500;82.089089
4805800;83.090090
4820000;83.814815
4766400;84.574575
4770700;83.167167
4770600;82.766767
4889800;83.872873
4889400;81.229229
4926300;84.274274
4874400;82.466466
4791100;81.720721
4748900;81.090090
4730100;81.442442
4955200;81.385385
4748700;83.353353
4725100;82.443443
4725400;83.778779
4810400;83.395395
4662800;84.238238
4913000;80.107107
4842200;82.008008
4957000;82.894895
4781900;83.692693
4722300;83.742743
5141200;78.779780
4805500;81.915916
4718000;81.773774
4844400;82.683684
4722200;84.429429
4903900;81.414414
4937900;82.997998
4999300;79.829830
4801600;83.831832
4692100;83.404404
4874100;82.524525
4934300;82.058058
4855900;82.600601
4906400;83.568569
5133900;79.190190
4970800;79.870871
4765400;84.799800
5132900;78.136136
4962300;82.252252
4864000;81.098098
4948500;83.310310
4751100;83.701702
5069900;78.857858
4893000;81.353353
4917100;82.782783
4796200;82.085085
4851200;83.221221
4861000;83.546547
4897200;83.791792
4890000;82.954955
4867100;81.909910
5111300;81.795796
4681200;81.977978
4810700;82.415415
4668000;82.798799
4807000;82.285285
4787400;84.904905
4908100;82.541542
4745200;84.954955
4817500;83.580581
4743300;83.842843
4769300;83.280280
4633300;81.975976
4884400;83.279279
5031200;81.018018
4938700;81.307307
4870900;82.417417
4845500;82.013013
4862500;84.326326
4723600;83.621622
4928900;83.196196
4783300;84.564565
4789900;82.898899
4944800;82.379379
4807600;84.552553
4633200;84.552553
4727100;82.735736
4738300;83.155155
4826600;84.320320
4678800;83.204204
4697900;83.458458
4916000;84.589590
4849600;83.676677
4779400;83.786787
4992500;80.677678
4740400;85.079079
4822300;81.794795
4946900;84.592593
4889000;83.595596
4705400;83.897898
4949400;83.681682
4789500;82.693694
4808200;83.823824
4783700;82.064064
4728500;84.178178
4965800;81.820821
5108900;80.015015
4929400;79.733734
4933600;82.453453
4769300;84.688689
4656100;83.535536
4764100;83.573574
4757500;82.068068
4953800;81.356356
4837200;83.017017
4737600;83.174174
4856200;82.141141
4835300;84.270270
5080900;82.219219
4833700;82.303303
4771100;83.322322
4690500;83.367367
4901000;82.919920
4847200;83.925926
4778000;83.566567
4770000;83.918919
4748800;82.714715
4977100;83.091091
4833900;83.717718
4736700;83.932933
4790000;83.527528
4818300;82.712713
4833500;84.309309
4786100;83.730731
4886000;82.640641
4627900;83.755756
4898000;82.609610
4859100;82.501502
4885100;84.428428
4672600;85.717718
4697200;85.113113
4969600;81.314314
5062000;82.097097
4758300;83.376376
4702100;84.232232
4901100;82.678679
4921300;82.550551
4938700;82.484484
4837800;84.225225
4872500;83.633634
4975000;82.072072
4707100;84.021021
4749900;83.415415
4721200;84.598599
4979600;82.543544
4726400;83.667668
5052400;79.381381
4828700;83.436436
4806700;83.774775
4958900;80.567568
4812500;82.693694
4740300;85.393393
4638200;83.442442
4712600;82.452452
4673600;83.670671
4656700;83.677678
4886800;83.639640
4725600;84.179179
4836900;81.367367
4770200;83.099099
5005800;83.541542
4908500;81.776777
4840000;83.694695
4682400;84.192192
4943100;81.675676
4825500;81.607608
4705400;84.115115
5018400;81.140140
4913800;82.300300
4765400;83.256256
4845700;83.554555
5002700;81.583584
4769700;83.238238
4826600;81.898899
4776800;83.511512
4853600;83.804805
5018600;81.641642
4605000;82.501502
4975800;82.406406
4901200;79.992993
4886600;82.352352
4726000;82.837838
4679400;81.853854
4863400;82.695696
4762700;84.618619
4739100;82.808809
4882200;82.740741
4862300;82.564565
4823500;84.489489
4801200;84.487487
4990200;84.011011
4796000;84.372372
4787500;83.108108
4751900;83.404404
4879200;83.806807
4684100;82.099099
4771800;83.020020
5033600;82.921922
4874800;82.170170
4840700;81.821822
4937800;80.810811
4763500;83.196196
4757100;83.453453
4874900;83.520521
4733000;83.624625
4795400;83.069069
4749000;84.194194
4781400;83.162162
4823800;83.243243
5110700;81.474474
4863800;81.776777
5003300;81.806807
4948400;83.098098
4778800;84.328328
4795400;84.962963
4828900;84.315315
4984500;83.817818
4988900;82.262262
4728300;85.474474
4953000;80.936937
4677000;83.989990
4789900;83.723724
4757000;83.560561
4784400;83.700701
5100100;82.357357
4894400;82.663664
4951000;80.483483
4871400;82.913914
4768700;82.288288
4938900;82.399399
4882400;83.629630
4829700;82.963964
4984100;80.872873
4891800;83.209209
4695400;83.668669
4888600;84.168168
4807800;83.309309
4956500;83.279279
4682000;83.910911
4816000;80.925926
4728500;82.283283
4914000;83.874875
4886000;81.449449
4850400;82.509510
4786500;83.610611
4801300;83.437437
4880900;82.291291
4876800;80.415415
4831500;83.673674
4888300;82.973974
4766300;84.738739
4811800;83.669670
4978600;79.918919
4790400;82.122122
4935200;81.854855
4896000;82.012012
4740200;82.529530
4774600;83.722723
4743400;84.343343
4891000;81.915916
4684200;82.773774
4705600;84.131131
4778300;84.784785
4802100;84.063063
5005900;83.290290
4768700;82.013013
4928800;82.485485
4776700;82.569570
4677400;82.699700
4939800;82.355355
4904500;82.538539
4728800;82.314314
4849700;82.470470
4832400;84.314314
4839900;84.389389
4955100;82.070070
4724500;83.227227
4821100;83.011011
4657200;85.001001
4814800;81.952953
4973400;81.990991
4881100;83.080080
4935100;83.580581
4818700;82.995996
4778000;81.741742
4942400;81.329329
4795200;82.681682
4708300;84.210210
4810000;81.746747
4893800;83.840841
4753900;84.159159
4892400;79.780781
4902800;80.013013
5169800;78.952953
4679100;84.798799
4748200;81.795796
4870400;82.637638
4777000;84.023023
4868700;81.684685
4775700;84.285285
4750100;85.124124
4805500;84.305305
4951600;84.032032
4720900;83.550551
4872400;82.897898
4695200;83.380380
4840300;84.119119
4847700;81.677678
4729200;85.302302
4857300;82.927928
4905800;80.796797
4847800;83.455455
4888500;82.624625
4803200;84.702703
4890100;85.385385
4882300;81.885886
5092300;80.502503
4861200;81.246246
5033900;80.323323
4907300;83.152152
5154100;81.910911
4688200;83.721722
4700900;83.291291
4867700;84.079079
4769300;84.007007
4844000;82.618619
4839300;81.579580
4865900;81.458458
4656000;84.187187
4826700;83.830831
4631200;83.753754
4668000;83.704705
4860600;83.198198
4913900;83.419419
4768900;83.467467
4793100;83.159159
4795100;81.503504
